,"K_{1,3}",P_4,C_4,K_4,K_3+e,K_4-e,K_3,P_3,K_2,2K_2,E_4,n,s,t,counter
10935,12,29,16,0,26,15,4,18,6,0,0,9,4,4,True
10936,8,34,11,0,27,22,7,12,2,3,0,9,4,4,True
10937,10,30,12,0,29,29,3,10,2,1,0,9,4,4,True
10938,8,34,11,0,27,22,7,12,2,3,0,9,4,4,True
10939,7,33,11,0,30,21,6,13,2,3,0,9,4,4,True
10940,12,36,16,0,26,11,6,12,3,4,0,9,4,4,True
10941,11,38,9,0,14,4,8,23,10,9,0,9,4,4,True
10942,14,12,21,0,16,57,2,4,0,0,0,9,4,4,True
10943,5,35,4,0,11,4,11,31,9,16,0,9,4,4,True
10944,2,32,2,0,12,5,14,32,7,20,0,9,4,4,True
10945,8,28,16,0,33,17,5,14,1,4,0,9,4,4,True
10946,6,32,14,0,35,17,3,16,1,2,0,9,4,4,True
10947,10,30,16,0,29,18,7,10,2,4,0,9,4,4,True
10948,13,21,22,0,32,15,4,13,2,4,0,9,4,4,True
10949,11,25,20,0,34,15,2,15,2,2,0,9,4,4,True
10950,7,31,4,0,14,1,8,27,22,12,0,9,4,4,True
10951,9,28,6,0,14,1,8,25,25,10,0,9,4,4,True
10952,12,26,8,0,20,2,6,22,22,8,0,9,4,4,True
10953,10,27,7,0,25,5,7,20,18,7,0,9,4,4,True
10954,11,25,8,0,22,6,8,21,17,8,0,9,4,4,True
10955,9,27,7,0,25,10,9,19,13,7,0,9,4,4,True
10956,4,25,1,0,15,10,13,28,20,10,0,9,4,4,True
10957,6,27,2,0,18,7,10,26,20,10,0,9,4,4,True
10958,9,24,1,0,23,11,9,21,18,10,0,9,4,4,True
10959,6,23,3,0,22,11,10,26,17,8,0,9,4,4,True
10960,7,31,6,0,18,2,8,27,16,11,0,9,4,4,True
10961,6,30,4,0,13,5,13,26,14,15,0,9,4,4,True
10962,7,27,4,0,22,8,10,23,15,10,0,9,4,4,True
10963,2,24,1,0,17,3,13,28,21,17,0,9,4,4,True
10964,3,27,0,0,12,4,16,25,19,20,0,9,4,4,True
10965,5,38,1,0,12,6,12,25,15,12,0,9,4,4,True
10966,10,24,8,0,23,6,7,24,16,8,0,9,4,4,True
10967,7,33,2,0,18,10,10,23,15,8,0,9,4,4,True
10968,8,37,6,0,20,4,8,22,12,9,0,9,4,4,True
10969,9,41,5,0,17,5,9,19,13,8,0,9,4,4,True
10970,8,35,5,0,15,3,9,24,17,10,0,9,4,4,True
10971,11,41,6,0,12,3,6,23,19,5,0,9,4,4,True
10972,7,37,4,0,14,4,8,27,16,9,0,9,4,4,True
10973,15,26,13,0,25,6,5,17,14,5,0,9,4,4,True
10974,12,30,9,0,22,10,6,20,14,3,0,9,4,4,True
10975,5,23,2,0,15,4,13,25,24,15,0,9,4,4,True
10976,6,27,5,0,21,8,11,24,15,9,0,9,4,4,True
10977,7,37,4,0,14,4,8,27,16,9,0,9,4,4,True
10978,6,32,2,0,19,10,9,26,14,8,0,9,4,4,True
10979,4,26,3,0,17,2,9,30,22,13,0,9,4,4,True
10980,9,31,8,0,26,8,6,21,12,5,0,9,4,4,True
10981,9,25,10,0,28,7,6,23,11,7,0,9,4,4,True
10982,8,30,8,0,29,12,7,18,8,6,0,9,4,4,True
10983,4,29,2,0,17,2,9,28,23,12,0,9,4,4,True
10984,7,34,3,0,14,1,8,25,23,11,0,9,4,4,True
10985,9,28,4,0,23,8,9,19,19,7,0,9,4,4,True
10986,8,29,7,0,17,2,9,26,16,12,0,9,4,4,True
10987,8,18,2,0,14,2,12,20,34,16,0,9,4,4,True
10988,11,23,5,0,17,2,9,19,30,10,0,9,4,4,True
10989,14,22,8,0,19,4,9,16,27,7,0,9,4,4,True
10990,12,28,5,0,21,3,9,14,26,8,0,9,4,4,True
10991,8,30,5,0,15,1,7,26,25,9,0,9,4,4,True
10992,9,24,6,0,21,4,7,25,22,8,0,9,4,4,True
10993,6,28,3,0,13,3,11,26,23,13,0,9,4,4,True
10994,6,23,3,0,22,11,10,26,17,8,0,9,4,4,True
10995,7,27,4,0,22,8,10,23,15,10,0,9,4,4,True
10996,4,25,1,0,16,4,12,26,24,14,0,9,4,4,True
10997,8,26,4,0,14,3,10,24,26,11,0,9,4,4,True
10998,5,23,4,0,19,12,11,29,16,7,0,9,4,4,True
10999,8,26,5,0,21,9,9,24,17,7,0,9,4,4,True
11000,4,34,2,0,17,4,11,26,15,13,0,9,4,4,True
11001,10,23,4,0,27,13,7,20,15,7,0,9,4,4,True
11002,5,34,4,0,18,2,8,29,13,13,0,9,4,4,True
11003,5,26,4,0,25,12,11,23,10,10,0,9,4,4,True
11004,10,27,10,0,27,13,7,18,10,4,0,9,4,4,True
11005,9,34,7,0,26,13,8,15,9,5,0,9,4,4,True
11006,7,32,5,0,22,11,10,21,10,8,0,9,4,4,True
11007,5,40,2,0,19,6,11,21,11,11,0,9,4,4,True
11008,9,26,7,0,26,16,8,19,10,5,0,9,4,4,True
11009,5,22,3,0,23,11,9,29,16,8,0,9,4,4,True
11010,3,30,3,0,20,3,10,29,14,14,0,9,4,4,True
11011,6,24,3,0,19,17,13,24,12,8,0,9,4,4,True
11012,3,31,2,0,13,8,13,29,17,10,0,9,4,4,True
11013,7,29,5,0,18,10,10,25,17,5,0,9,4,4,True
11014,8,39,4,0,13,5,7,26,19,5,0,9,4,4,True
11015,8,30,6,0,22,7,6,26,16,5,0,9,4,4,True
11016,7,40,3,0,14,4,8,25,17,8,0,9,4,4,True
11017,8,38,3,0,18,8,8,22,15,6,0,9,4,4,True
11018,11,28,5,0,27,11,5,19,15,5,0,9,4,4,True
11019,6,22,7,0,23,14,9,28,13,4,0,9,4,4,True
11020,8,24,8,0,26,11,6,26,13,4,0,9,4,4,True
11021,8,30,8,0,29,7,5,22,12,5,0,9,4,4,True
11022,10,22,7,0,32,15,4,20,12,4,0,9,4,4,True
11023,4,35,2,0,15,6,9,30,16,9,0,9,4,4,True
11024,5,35,1,0,17,10,11,25,12,10,0,9,4,4,True
11025,3,35,1,0,16,4,12,27,12,16,0,9,4,4,True
11026,10,29,4,0,26,11,6,20,12,8,0,9,4,4,True
11027,5,25,2,0,10,2,10,29,28,15,0,9,4,4,True
11028,4,22,3,0,18,10,16,26,9,18,0,9,4,4,True
11029,6,21,6,0,24,12,12,24,9,12,0,9,4,4,True
11030,10,18,10,0,27,15,9,20,9,8,0,9,4,4,True
11031,7,31,6,0,18,2,8,27,16,11,0,9,4,4,True
11032,7,27,4,0,22,8,10,23,15,10,0,9,4,4,True
11033,5,23,3,0,21,6,9,29,19,11,0,9,4,4,True
11034,6,21,6,0,25,8,7,30,15,8,0,9,4,4,True
11035,7,31,6,0,18,2,8,27,16,11,0,9,4,4,True
11036,10,37,7,0,15,2,5,26,18,6,0,9,4,4,True
11037,6,33,5,0,17,3,7,30,15,10,0,9,4,4,True
11038,5,37,3,0,19,6,11,23,10,12,0,9,4,4,True
11039,9,26,7,0,26,5,6,23,17,7,0,9,4,4,True
11040,9,31,5,0,12,2,8,25,25,9,0,9,4,4,True
11041,10,24,8,0,23,6,7,24,16,8,0,9,4,4,True
11042,8,20,7,0,23,14,9,26,13,6,0,9,4,4,True
11043,2,24,3,0,17,6,13,32,13,16,0,9,4,4,True
11044,10,27,7,0,21,7,7,24,16,7,0,9,4,4,True
11045,6,36,4,0,17,3,7,28,16,9,0,9,4,4,True
11046,4,34,2,0,15,5,11,28,14,13,0,9,4,4,True
11047,6,32,2,0,19,10,9,26,14,8,0,9,4,4,True
11048,7,33,4,0,21,6,9,23,12,11,0,9,4,4,True
11049,9,26,10,0,30,12,6,19,10,4,0,9,4,4,True
11050,7,27,6,0,28,16,6,23,9,4,0,9,4,4,True
11051,13,24,11,0,24,15,6,19,11,3,0,9,4,4,True
11052,11,32,10,0,28,5,4,19,12,5,0,9,4,4,True
11053,10,29,8,0,29,13,5,18,10,4,0,9,4,4,True
11054,2,23,3,0,17,5,15,30,11,20,0,9,4,4,True
11055,11,33,11,0,18,3,6,25,12,7,0,9,4,4,True
11056,5,31,2,0,20,10,8,29,13,8,0,9,4,4,True
11057,9,28,8,0,30,13,4,21,9,4,0,9,4,4,True
11058,6,27,4,0,22,13,12,22,10,10,0,9,4,4,True
11059,5,28,6,0,30,14,8,21,8,6,0,9,4,4,True
11060,7,27,4,0,20,9,10,25,14,10,0,9,4,4,True
11061,7,25,5,0,19,14,13,23,9,11,0,9,4,4,True
11062,7,30,3,0,18,10,10,25,14,9,0,9,4,4,True
11063,8,30,5,0,25,16,9,18,8,7,0,9,4,4,True
11064,6,29,3,0,19,10,9,28,13,9,0,9,4,4,True
11065,6,28,3,0,13,3,11,26,23,13,0,9,4,4,True
11066,5,34,2,0,12,2,8,31,18,14,0,9,4,4,True
11067,5,37,1,0,12,5,14,23,13,16,0,9,4,4,True
11068,6,31,2,0,21,8,11,22,13,12,0,9,4,4,True
11069,8,37,3,0,18,7,10,20,13,10,0,9,4,4,True
11070,6,34,7,0,23,3,7,26,11,9,0,9,4,4,True
11071,4,39,2,0,20,6,10,24,10,11,0,9,4,4,True
11072,4,34,2,0,15,5,11,28,14,13,0,9,4,4,True
11073,4,33,2,0,15,4,13,26,12,17,0,9,4,4,True
11074,7,33,4,0,21,6,9,23,12,11,0,9,4,4,True
11075,16,31,17,0,27,6,3,14,9,3,0,9,4,4,True
11076,3,30,3,0,18,4,10,31,13,14,0,9,4,4,True
11077,11,39,9,0,16,4,6,23,13,5,0,9,4,4,True
11078,10,35,7,0,23,9,7,18,13,4,0,9,4,4,True
11079,10,35,10,0,21,2,5,24,13,6,0,9,4,4,True
11080,13,26,13,0,26,6,4,21,13,4,0,9,4,4,True
11081,8,42,5,0,15,6,9,22,12,7,0,9,4,4,True
11082,7,35,6,0,28,13,6,19,8,4,0,9,4,4,True
11083,6,41,2,0,16,7,12,20,11,11,0,9,4,4,True
11084,5,30,2,0,14,3,10,27,23,12,0,9,4,4,True
11085,11,39,9,0,18,3,6,21,14,5,0,9,4,4,True
11086,16,29,15,0,25,10,3,16,11,1,0,9,4,4,True
11087,12,45,9,0,15,3,3,24,12,3,0,9,4,4,True
11088,12,36,9,0,21,8,5,20,11,4,0,9,4,4,True
11089,4,35,4,0,19,6,11,26,9,12,0,9,4,4,True
11090,8,42,5,0,15,6,9,22,12,7,0,9,4,4,True
11091,8,30,8,0,27,13,7,20,7,6,0,9,4,4,True
11092,11,33,10,0,26,12,4,19,9,2,0,9,4,4,True
11093,6,39,5,0,21,9,9,22,7,8,0,9,4,4,True
11094,11,33,10,0,26,12,4,19,9,2,0,9,4,4,True
11095,9,38,8,0,25,12,5,19,7,3,0,9,4,4,True
11096,6,26,3,0,17,7,11,26,20,10,0,9,4,4,True
11097,6,26,3,0,17,7,11,26,20,10,0,9,4,4,True
11098,5,26,5,0,16,4,12,29,13,16,0,9,4,4,True
11099,8,40,5,0,18,5,8,22,12,8,0,9,4,4,True
11100,3,30,3,0,18,4,10,31,13,14,0,9,4,4,True
11101,10,26,10,0,23,3,7,24,13,10,0,9,4,4,True
11102,10,27,9,0,26,8,6,22,11,7,0,9,4,4,True
11103,17,26,19,0,26,6,4,15,8,5,0,9,4,4,True
11104,10,30,8,0,24,9,6,22,11,6,0,9,4,4,True
11105,9,29,9,0,26,14,6,21,9,3,0,9,4,4,True
11106,9,40,8,0,18,4,4,27,12,4,0,9,4,4,True
11107,8,39,7,0,24,7,4,24,8,5,0,9,4,4,True
11108,8,36,6,0,25,14,7,18,8,4,0,9,4,4,True
11109,15,23,15,0,24,12,6,17,11,3,0,9,4,4,True
11110,4,33,4,0,19,2,7,32,12,13,0,9,4,4,True
11111,7,36,6,0,23,3,7,23,12,9,0,9,4,4,True
11112,8,40,5,0,20,4,8,20,13,8,0,9,4,4,True
11113,2,29,1,0,17,5,15,26,13,18,0,9,4,4,True
11114,7,39,5,0,21,4,7,23,12,8,0,9,4,4,True
11115,13,29,12,0,24,12,6,17,9,4,0,9,4,4,True
11116,6,35,6,0,28,12,8,18,6,7,0,9,4,4,True
11117,9,28,7,0,19,19,9,23,8,4,0,9,4,4,True
11118,10,41,8,0,17,4,5,24,13,4,0,9,4,4,True
11119,10,25,8,0,20,12,10,22,11,8,0,9,4,4,True
11120,11,26,10,0,25,14,7,19,9,5,0,9,4,4,True
11121,9,32,8,0,19,4,9,23,11,11,0,9,4,4,True
11122,4,33,4,0,22,5,10,26,9,13,0,9,4,4,True
11123,8,31,5,0,21,8,5,28,15,5,0,9,4,4,True
11124,8,29,6,0,20,13,8,26,10,6,0,9,4,4,True
11125,6,39,5,0,17,5,9,26,8,11,0,9,4,4,True
11126,6,34,7,0,21,4,7,28,10,9,0,9,4,4,True
11127,5,28,3,0,20,10,8,31,12,9,0,9,4,4,True
11128,6,29,5,0,24,5,8,26,11,12,0,9,4,4,True
11129,8,26,2,0,25,14,7,24,11,9,0,9,4,4,True
11130,5,39,3,0,16,7,12,23,10,11,0,9,4,4,True
11131,11,30,8,0,22,16,6,21,8,4,0,9,4,4,True
11132,9,28,8,0,26,15,4,25,7,4,0,9,4,4,True
11133,9,31,5,0,20,18,10,19,7,7,0,9,4,4,True
11134,8,22,11,0,29,13,5,26,7,5,0,9,4,4,True
11135,11,25,11,0,22,15,8,21,8,5,0,9,4,4,True
11136,10,32,8,0,21,15,9,18,7,6,0,9,4,4,True
11137,10,22,11,0,27,20,5,22,5,4,0,9,4,4,True
11138,9,36,9,0,22,7,6,23,8,6,0,9,4,4,True
11139,10,33,13,0,31,13,3,16,5,2,0,9,4,4,True
11140,10,28,9,0,25,21,5,20,6,2,0,9,4,4,True
11141,10,34,10,0,21,7,7,22,8,7,0,9,4,4,True
11142,7,34,9,0,26,6,4,27,7,6,0,9,4,4,True
11143,4,31,7,0,27,7,7,28,5,10,0,9,4,4,True
11144,11,37,9,0,19,3,5,23,13,6,0,9,4,4,True
11145,10,39,8,0,20,3,4,24,13,5,0,9,4,4,True
11146,6,40,5,0,19,5,7,26,11,7,0,9,4,4,True
11147,8,38,8,0,19,3,5,28,9,8,0,9,4,4,True
11148,7,39,5,0,23,14,9,17,6,6,0,9,4,4,True
11149,17,32,20,0,27,10,1,13,6,0,0,9,4,4,True
11150,12,30,18,0,34,15,2,10,4,1,0,9,4,4,True
11151,14,40,11,0,18,2,2,22,15,2,0,9,4,4,True
11152,12,35,10,0,18,3,6,22,13,7,0,9,4,4,True
11153,7,30,5,0,23,11,9,23,9,9,0,9,4,4,True
11154,4,38,3,0,17,7,11,26,9,11,0,9,4,4,True
11155,3,37,2,0,23,10,11,23,5,12,0,9,4,4,True
11156,6,36,8,0,23,2,3,32,8,8,0,9,4,4,True
11157,9,36,12,0,29,13,5,15,3,4,0,9,4,4,True
11158,8,35,13,0,34,17,4,10,3,2,0,9,4,4,True
11159,11,34,7,0,25,8,7,15,14,5,0,9,4,4,True
11160,4,26,3,0,17,2,9,30,22,13,0,9,4,4,True
11161,3,22,2,0,14,4,14,29,20,18,0,9,4,4,True
11162,7,40,3,0,14,4,8,25,17,8,0,9,4,4,True
11163,3,36,1,0,16,5,10,29,14,12,0,9,4,4,True
11164,9,29,8,0,29,7,5,21,12,6,0,9,4,4,True
11165,9,25,7,0,14,1,8,27,24,11,0,9,4,4,True
11166,6,28,1,0,20,11,12,22,16,10,0,9,4,4,True
11167,5,35,2,0,16,4,12,23,16,13,0,9,4,4,True
11168,11,25,5,0,20,15,10,19,15,6,0,9,4,4,True
11169,4,21,1,0,16,8,16,26,15,19,0,9,4,4,True
11170,7,26,2,0,17,12,13,23,15,11,0,9,4,4,True
11171,5,25,4,0,26,7,8,27,14,10,0,9,4,4,True
11172,5,22,3,0,19,6,11,29,16,15,0,9,4,4,True
11173,9,25,5,0,19,10,9,25,16,8,0,9,4,4,True
11174,6,38,3,0,15,3,9,26,14,12,0,9,4,4,True
11175,8,25,7,0,29,15,7,20,10,5,0,9,4,4,True
11176,7,37,4,0,14,4,8,27,16,9,0,9,4,4,True
11177,3,21,2,0,17,4,11,31,22,15,0,9,4,4,True
11178,3,27,2,0,14,6,16,27,12,19,0,9,4,4,True
11179,8,30,9,0,19,4,9,26,10,11,0,9,4,4,True
11180,10,26,9,0,31,12,5,18,10,5,0,9,4,4,True
11181,6,21,2,0,18,4,10,26,26,13,0,9,4,4,True
11182,6,25,4,0,13,3,11,28,22,14,0,9,4,4,True
11183,6,24,3,0,19,11,13,24,15,11,0,9,4,4,True
11184,3,29,1,0,12,3,12,31,16,19,0,9,4,4,True
11185,6,35,3,0,22,6,8,24,12,10,0,9,4,4,True
11186,7,33,4,0,25,10,9,19,11,8,0,9,4,4,True
11187,4,27,1,0,21,10,13,24,13,13,0,9,4,4,True
11188,5,30,4,0,16,5,10,29,16,11,0,9,4,4,True
11189,4,29,4,0,17,5,9,32,15,11,0,9,4,4,True
11190,5,34,4,0,18,2,8,29,13,13,0,9,4,4,True
11191,5,24,5,0,25,13,9,27,11,7,0,9,4,4,True
11192,4,31,5,0,21,2,5,34,14,10,0,9,4,4,True
11193,5,26,6,0,25,6,5,33,11,9,0,9,4,4,True
11194,10,35,10,0,19,3,5,26,12,6,0,9,4,4,True
11195,8,25,5,0,21,14,11,22,12,8,0,9,4,4,True
11196,9,31,8,0,26,8,6,21,12,5,0,9,4,4,True
11197,10,26,10,0,25,8,7,22,11,7,0,9,4,4,True
11198,14,35,12,0,23,6,1,22,12,1,0,9,4,4,True
11199,3,31,5,0,22,5,10,29,8,13,0,9,4,4,True
11200,5,32,7,0,26,7,8,25,6,10,0,9,4,4,True
11201,8,36,6,0,25,14,7,18,8,4,0,9,4,4,True
11202,6,36,6,0,23,8,9,22,7,9,0,9,4,4,True
11203,12,32,13,0,28,9,2,20,8,2,0,9,4,4,True
11204,7,40,5,0,20,9,10,19,8,8,0,9,4,4,True
11205,8,26,5,0,19,10,9,26,16,7,0,9,4,4,True
11206,7,23,7,0,20,15,10,27,13,4,0,9,4,4,True
11207,10,26,8,0,20,13,8,24,13,4,0,9,4,4,True
11208,11,23,7,0,29,16,5,19,12,4,0,9,4,4,True
11209,8,36,5,0,13,5,7,28,18,6,0,9,4,4,True
11210,12,23,11,0,25,15,5,22,10,3,0,9,4,4,True
11211,8,35,6,0,23,9,7,22,9,7,0,9,4,4,True
11212,9,26,7,0,24,17,8,21,9,5,0,9,4,4,True
11213,13,27,15,0,29,8,3,19,8,4,0,9,4,4,True
11214,10,31,10,0,29,5,3,22,11,5,0,9,4,4,True
11215,11,27,9,0,28,13,6,17,10,5,0,9,4,4,True
11216,11,29,9,0,21,11,5,25,12,3,0,9,4,4,True
11217,4,24,2,0,11,2,9,32,27,15,0,9,4,4,True
11218,6,29,6,0,27,15,9,20,8,6,0,9,4,4,True
11219,5,28,6,0,28,15,8,23,7,6,0,9,4,4,True
11220,7,27,10,0,26,13,8,23,6,6,0,9,4,4,True
11221,6,31,2,0,11,4,11,26,23,12,0,9,4,4,True
11222,7,38,6,0,18,5,8,25,11,8,0,9,4,4,True
11223,11,35,9,0,22,8,4,23,10,4,0,9,4,4,True
11224,9,38,8,0,25,12,5,19,7,3,0,9,4,4,True
11225,13,24,15,0,22,12,8,19,8,5,0,9,4,4,True
11226,6,33,5,0,17,3,7,30,15,10,0,9,4,4,True
11227,7,28,6,0,21,7,7,29,12,9,0,9,4,4,True
11228,8,26,7,0,22,12,8,26,10,7,0,9,4,4,True
11229,8,30,3,0,18,11,8,26,16,6,0,9,4,4,True
11230,10,30,6,0,19,14,7,24,13,3,0,9,4,4,True
11231,13,27,13,0,24,13,4,21,10,1,0,9,4,4,True
11232,13,23,12,0,22,22,6,19,8,1,0,9,4,4,True
11233,8,28,9,0,27,14,5,24,8,3,0,9,4,4,True
11234,8,36,9,0,21,3,3,30,11,5,0,9,4,4,True
11235,9,37,8,0,23,7,5,23,8,6,0,9,4,4,True
11236,6,29,8,0,28,12,8,22,4,9,0,9,4,4,True
11237,8,37,7,0,21,15,9,18,8,3,0,9,4,4,True
11238,12,32,14,0,27,14,5,14,5,3,0,9,4,4,True
11239,14,25,13,0,26,6,4,20,13,5,0,9,4,4,True
11240,9,34,10,0,22,2,4,27,12,6,0,9,4,4,True
11241,11,37,9,0,19,3,5,23,13,6,0,9,4,4,True
11242,6,29,5,0,26,10,8,24,9,9,0,9,4,4,True
11243,7,33,5,0,14,3,10,27,13,14,0,9,4,4,True
11244,13,27,16,0,28,13,6,13,5,5,0,9,4,4,True
11245,9,27,2,0,24,14,8,21,12,9,0,9,4,4,True
11246,7,29,5,0,26,16,8,21,7,7,0,9,4,4,True
11247,10,26,9,0,27,14,5,22,8,5,0,9,4,4,True
11248,1,23,1,0,16,4,12,33,19,17,0,9,4,4,True
11249,11,34,10,0,21,2,5,23,13,7,0,9,4,4,True
11250,2,34,1,0,20,7,14,24,8,16,0,9,4,4,True
11251,7,24,6,0,21,20,11,23,9,5,0,9,4,4,True
11252,7,30,6,0,24,16,10,19,8,6,0,9,4,4,True
11253,5,36,4,0,16,7,12,25,9,12,0,9,4,4,True
11254,7,38,5,0,21,9,9,21,7,9,0,9,4,4,True
11255,10,30,11,0,28,10,6,18,7,6,0,9,4,4,True
11256,11,32,10,0,24,7,4,23,10,5,0,9,4,4,True
11257,3,34,2,0,16,8,16,23,8,16,0,9,4,4,True
11258,6,34,7,0,28,18,8,16,4,5,0,9,4,4,True
11259,9,26,13,0,30,14,8,15,3,8,0,9,4,4,True
11260,4,34,4,0,21,10,13,22,5,13,0,9,4,4,True
11261,6,33,7,0,23,8,9,24,6,10,0,9,4,4,True
11262,6,32,10,0,33,14,5,18,3,5,0,9,4,4,True
11263,3,30,3,0,20,3,10,29,14,14,0,9,4,4,True
11264,5,31,5,0,18,2,8,31,12,14,0,9,4,4,True
11265,7,36,6,0,25,13,9,17,6,7,0,9,4,4,True
11266,9,22,9,0,24,23,8,21,6,4,0,9,4,4,True
11267,10,27,12,0,33,14,5,14,6,5,0,9,4,4,True
11268,8,21,9,0,25,23,7,24,5,4,0,9,4,4,True
11269,10,23,9,0,21,24,9,20,6,4,0,9,4,4,True
11270,8,27,12,0,29,10,5,24,5,6,0,9,4,4,True
11271,8,24,13,0,34,14,4,20,4,5,0,9,4,4,True
11272,8,21,14,0,34,14,4,22,3,6,0,9,4,4,True
11273,8,25,11,0,25,13,9,22,6,7,0,9,4,4,True
11274,6,28,5,0,27,16,7,24,6,7,0,9,4,4,True
11275,11,27,9,0,24,15,6,21,8,5,0,9,4,4,True
11276,5,33,5,0,18,6,12,25,9,13,0,9,4,4,True
11277,5,33,4,0,26,10,8,23,10,7,0,9,4,4,True
11278,8,29,8,0,25,8,7,24,8,9,0,9,4,4,True
11279,8,27,9,0,27,8,5,26,10,6,0,9,4,4,True
11280,10,32,8,0,21,10,7,22,11,5,0,9,4,4,True
11281,8,22,11,0,29,13,5,26,7,5,0,9,4,4,True
11282,2,30,5,0,23,5,9,32,7,13,0,9,4,4,True
11283,5,30,7,0,27,7,7,27,5,11,0,9,4,4,True
11284,8,25,12,0,32,9,4,24,5,7,0,9,4,4,True
11285,7,38,6,0,18,5,8,25,11,8,0,9,4,4,True
11286,6,31,7,0,29,13,5,24,6,5,0,9,4,4,True
11287,12,27,13,0,24,12,6,20,8,4,0,9,4,4,True
11288,10,33,10,0,26,11,6,18,7,5,0,9,4,4,True
11289,13,25,12,0,31,16,3,15,7,4,0,9,4,4,True
11290,8,32,7,0,23,9,7,24,8,8,0,9,4,4,True
11291,5,32,5,0,16,6,14,25,6,17,0,9,4,4,True
11292,10,30,12,0,25,12,5,22,8,2,0,9,4,4,True
11293,11,28,13,0,24,12,6,21,8,3,0,9,4,4,True
11294,6,38,5,0,24,14,8,20,5,6,0,9,4,4,True
11295,11,31,14,0,30,13,4,15,5,3,0,9,4,4,True
11296,9,35,9,0,25,12,5,21,6,4,0,9,4,4,True
11297,4,33,4,0,20,6,10,28,8,13,0,9,4,4,True
11298,6,33,6,0,27,8,5,26,8,7,0,9,4,4,True
11299,12,29,15,0,29,13,5,14,5,4,0,9,4,4,True
11300,6,32,10,0,33,14,5,18,3,5,0,9,4,4,True
11301,5,34,4,0,21,5,11,23,10,13,0,9,4,4,True
11302,9,32,8,0,19,4,9,23,11,11,0,9,4,4,True
11303,7,26,7,0,22,11,10,25,8,10,0,9,4,4,True
11304,7,24,8,0,24,16,10,23,6,8,0,9,4,4,True
11305,5,30,5,0,26,15,10,21,5,9,0,9,4,4,True
11306,4,32,5,0,19,6,11,28,8,13,0,9,4,4,True
11307,6,33,7,0,19,4,9,28,7,13,0,9,4,4,True
11308,10,27,12,0,26,11,6,22,5,7,0,9,4,4,True
11309,5,28,8,0,29,12,7,25,3,9,0,9,4,4,True
11310,9,29,8,0,25,9,5,25,10,6,0,9,4,4,True
11311,10,27,10,0,23,15,7,22,8,4,0,9,4,4,True
11312,8,39,6,0,15,6,9,24,11,8,0,9,4,4,True
11313,7,38,5,0,21,9,9,21,7,9,0,9,4,4,True
11314,9,38,6,0,14,2,6,27,15,9,0,9,4,4,True
11315,9,34,4,0,18,8,8,23,14,8,0,9,4,4,True
11316,11,37,9,0,21,2,5,21,14,6,0,9,4,4,True
11317,13,27,9,0,25,9,5,19,14,5,0,9,4,4,True
11318,8,40,5,0,20,4,8,20,13,8,0,9,4,4,True
11319,9,32,4,0,25,11,7,19,13,6,0,9,4,4,True
11320,12,38,9,0,18,3,6,20,14,6,0,9,4,4,True
11321,5,37,3,0,16,3,8,29,13,12,0,9,4,4,True
11322,4,36,3,0,22,5,10,24,10,12,0,9,4,4,True
11323,12,41,8,0,16,4,6,20,14,5,0,9,4,4,True
11324,10,33,5,0,19,8,7,22,17,5,0,9,4,4,True
11325,8,34,7,0,17,1,5,30,14,10,0,9,4,4,True
11326,8,31,10,0,30,10,4,22,6,5,0,9,4,4,True
11327,3,37,3,0,20,6,10,27,9,11,0,9,4,4,True
11328,8,33,4,0,19,8,7,26,13,8,0,9,4,4,True
11329,3,37,3,0,20,6,10,27,9,11,0,9,4,4,True
11330,6,23,11,0,29,12,7,26,5,7,0,9,4,4,True
11331,10,33,10,0,22,2,4,26,12,7,0,9,4,4,True
11332,11,37,9,0,19,3,5,23,13,6,0,9,4,4,True
11333,15,29,18,0,28,12,2,15,6,1,0,9,4,4,True
11334,12,38,9,0,18,3,6,20,14,6,0,9,4,4,True
11335,19,14,25,0,31,23,1,7,5,1,0,9,4,4,True
11336,8,43,4,0,16,6,8,22,12,7,0,9,4,4,True
11337,8,34,9,0,28,11,4,22,6,4,0,9,4,4,True
11338,13,20,19,0,33,25,1,11,3,1,0,9,4,4,True
11339,10,31,16,0,34,10,0,20,3,2,0,9,4,4,True
11340,10,28,18,0,38,14,0,14,3,1,0,9,4,4,True
11341,6,36,4,0,15,4,7,30,15,9,0,9,4,4,True
11342,9,38,8,0,23,2,3,25,13,5,0,9,4,4,True
11343,10,32,11,0,23,7,5,24,10,4,0,9,4,4,True
11344,13,32,11,0,20,9,4,23,12,2,0,9,4,4,True
11345,2,26,0,0,16,5,10,32,22,13,0,9,4,4,True
11346,7,31,2,0,11,5,9,27,25,9,0,9,4,4,True
11347,11,41,6,0,10,4,6,25,18,5,0,9,4,4,True
11348,9,32,5,0,18,9,6,27,15,5,0,9,4,4,True
11349,7,28,6,0,21,13,7,29,9,6,0,9,4,4,True
11350,10,29,12,0,28,16,6,16,5,4,0,9,4,4,True
11351,3,33,2,0,16,5,10,31,13,13,0,9,4,4,True
11352,10,32,11,0,26,17,6,16,5,3,0,9,4,4,True
11353,6,32,7,0,28,12,8,20,5,8,0,9,4,4,True
11354,8,38,8,0,19,3,5,28,9,8,0,9,4,4,True
11355,6,36,4,0,15,4,7,30,15,9,0,9,4,4,True
11356,10,33,10,0,24,12,6,20,6,5,0,9,4,4,True
